"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035456","response to interferon-beta","32/583","56/23174",7.07620741934985e-37,2.99465097986886e-33,2.53402712006613e-33,"Stat1/Aim2/Ifi209/Ifi208/Gbp3/Gbp2/Ifi47/Irf1/Igtp/Irgm2/Xaf1/Ifnar2/Gm4951/F830016B08Rik/Iigp1/Ifit3/Ikbke/Ifi206/Ifi214/Ifi213/Ifi204/Ifi203/Mndal/Ifi211/Ifi205/Gbp6/Irgm1/Gm12185/9930111J21Rik1/Tgtp1/Tgtp2/Gm4841",32
"GO:0035458","cellular response to interferon-beta","29/583","46/23174",2.45234163739601e-35,5.18915490472995e-32,4.3909822370638e-32,"Stat1/Aim2/Ifi209/Ifi208/Gbp3/Gbp2/Ifi47/Irf1/Igtp/Irgm2/Gm4951/F830016B08Rik/Iigp1/Ifit3/Ifi206/Ifi214/Ifi213/Ifi204/Ifi203/Mndal/Ifi211/Ifi205/Gbp6/Irgm1/Gm12185/9930111J21Rik1/Tgtp1/Tgtp2/Gm4841",29
"GO:0009615","response to virus","38/583","270/23174",6.9670196934294e-18,9.82814244753107e-15,8.31642140247257e-15,"Stat1/Tnfsf4/Aim2/Oas1g/Oas1b/Atg7/Trim34a/Ddx60/Ifngr1/Irf1/Irgm2/Apobec3/Rtp4/Parp9/Ifnar2/Ifnar1/Unc93b1/Ifit3/Ikbke/Ifih1/Samhd1/Zbp1/Ddx58/Gbp4/Oas1a/Apobec1/Trim12a/Irf7/Il15/Slfn8/Ifi27l2a/Lgals8/Cd86/Mx1/Ticam2/Ifit1bl1/Ifit1bl2/Tlr7",38
"GO:0045088","regulation of innate immune response","38/583","285/23174",4.45318766330611e-17,4.71147254777787e-14,3.98677485014931e-14,"Slamf6/Aim2/Ifi209/Ifi208/Dusp10/Ddx60/Nod2/Cadm1/Peli1/Irf1/Irgm2/Parp9/Cd74/Cd226/Unc93b1/Ikbke/Ifi214/Ifi204/Ifi203/Mndal/Ifi211/Ifi205/Nmi/Ifih1/Samhd1/Zbp1/Cd160/Ddx58/Tlr1/Tlr6/Txk/Irf7/Crtam/Irgm1/Parp14/Cd86/Ticam2/Tlr7",38
"GO:0045089","positive regulation of innate immune response","34/583","232/23174",1.12090122471244e-16,9.48730796596607e-14,8.02801256099308e-14,"Slamf6/Aim2/Ifi209/Ifi208/Ddx60/Nod2/Cadm1/Peli1/Irf1/Irgm2/Parp9/Cd74/Cd226/Unc93b1/Ikbke/Ifi214/Ifi204/Ifi203/Mndal/Ifi211/Ifi205/Ifih1/Zbp1/Cd160/Ddx58/Tlr1/Tlr6/Txk/Irf7/Crtam/Irgm1/Cd86/Ticam2/Tlr7",34
"GO:0051607","defense response to virus","33/583","227/23174",4.06447930098313e-16,2.86681273362677e-13,2.4258523827973e-13,"Stat1/Aim2/Oas1g/Oas1b/Atg7/Trim34a/Ddx60/Ifngr1/Irf1/Apobec3/Rtp4/Parp9/Ifnar2/Ifnar1/Unc93b1/Ifit3/Ifih1/Samhd1/Zbp1/Ddx58/Gbp4/Oas1a/Apobec1/Trim12a/Irf7/Il15/Slfn8/Cd86/Mx1/Ticam2/Ifit1bl1/Ifit1bl2/Tlr7",33
"GO:0001819","positive regulation of cytokine production","43/583","445/23174",4.91102131069478e-14,2.73785034320667e-11,2.31672641219507e-11,"Stat1/Tnfsf4/Slamf6/Aim2/Arhgef2/Mcoln2/Ddx60/Nod2/Casp1/Cadm1/Peli1/Irf1/Gsdmd/Ifnar1/Cd74/Cd226/Unc93b1/Cd274/Ifi204/Mndal/Ifi211/Ifi205/Optn/Gata3/Ifih1/Cd1d1/Cd160/Ddx58/Tnfrsf14/Tlr1/Tlr6/Txk/Card11/Nod1/Cd27/Irf7/Il15/Crtam/Nlrp1b/Ccr7/Runx1/Ticam2/Tlr7",43
"GO:0031349","positive regulation of defense response","39/583","371/23174",5.17552049755513e-14,2.73785034320667e-11,2.31672641219507e-11,"Tnfsf4/Slamf6/Aim2/Ifi209/Ifi208/Stap1/Ddx60/Nod2/Cadm1/Peli1/Irf1/Irgm2/Parp9/Cd74/Cd226/Unc93b1/Ikbke/Ifi214/Ifi204/Ifi203/Mndal/Ifi211/Ifi205/Optn/Ifih1/Zbp1/Cd160/Ddx58/Tlr1/Tlr6/Txk/Nod1/Irf7/Crtam/Irgm1/Ccr7/Cd86/Ticam2/Tlr7",39
"GO:0042110","T cell activation","45/583","491/23174",8.33694240635571e-14,3.92021558485526e-11,3.31722550484469e-11,"Tnfsf4/Slamf6/Dusp10/Kit/Gimap1/Cd3d/Ccr9/Vsir/Peli1/Irf1/Slfn1/Ripor2/Il6st/Ifnar1/Ccr6/H2-Oa/Ccnd3/Cd74/Dock8/Cd274/Fas/Lax1/Gata3/Dpp4/Cd44/Sla2/Cd1d1/Cd160/Tnfsf8/Tnfrsf14/Txk/Card11/Cd27/Il15/Psmb10/Cd3g/Tgfbr2/Tcf7/Ccr7/Zfp36l1/Lgals8/Gpr183/Bcl6/Cd86/Runx1",45
"GO:0034341","response to interferon-gamma","23/583","137/23174",5.62740556097254e-13,2.38151803340358e-10,2.01520354930827e-10,"Stat1/Gbp7/Gbp3/Gbp2/Capg/Casp1/Irf1/Irgm2/Evl/Flnb/Ciita/Parp9/Nmi/Txk/Gbp8/Gbp9/Gbp4/Gbp10/Gbp6/Trim21/Irgm1/Tgtp1/Parp14",23
