"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","3/260","13/22744",0.000388005872200863,0.000388005872200863,0.111333824679053,"Dusp9/Dusp4/Dusp10",3
"GO:0033549","MAP kinase phosphatase activity","3/260","14/22744",0.000489662654838428,0.000489662654838428,0.111333824679053,"Dusp9/Dusp4/Dusp10",3
"GO:0003924","GTPase activity","10/260","282/22744",0.00158811585809829,0.00158811585809829,0.240724930069636,"Tubb4a/Gm12185/Gm4841/Eef1a1/Gngt2/F830016B08Rik/Irgm2/Gbp5/Rhoh/Gnal",10
"GO:0004721","phosphoprotein phosphatase activity","7/260","172/22744",0.00372375280360613,0.00372375280360613,0.356181492070509,"Pdpr/Dusp9/Dusp4/Dusp10/Ptp4a2/Ptpn13/Acp2",7
"GO:0071889","14-3-3 protein binding","3/260","28/22744",0.00391634742438639,0.00391634742438639,0.356181492070509,"Ripor1/Ripor2/Tbc1d22a",3
"GO:0004725","protein tyrosine phosphatase activity","5/260","96/22744",0.00493455513839353,0.00493455513839353,0.373987336804563,"Dusp9/Dusp4/Dusp10/Ptp4a2/Ptpn13",5
"GO:0008138","protein tyrosine/serine/threonine phosphatase activity","3/260","38/22744",0.00927493713141465,0.00927493713141465,0.602522231694907,"Dusp9/Dusp4/Dusp10",3
"GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","12/260","491/22744",0.0113109249412351,0.0113109249412351,0.622020299088747,"Irf2bpl/Tcfl5/Klf13/Ctcfl/Rbl1/Pbx1/Gm17067/Pou2f2/Irf1/Ar/Irf4/Ets1",12
"GO:0015269","calcium-activated potassium channel activity","2/260","15/22744",0.0123915171234054,0.0123915171234054,0.622020299088747,"Kcnmb1/Kcnn2",2
"GO:0008179","adenylate cyclase binding","2/260","16/22744",0.0140559210214418,0.0140559210214418,0.622020299088747,"Adcy5/Akap5",2
"GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","11/260","463/22744",0.0180687686493553,0.0180687686493553,0.622020299088747,"Irf2bpl/Klf13/Ctcfl/Ikzf3/Pbx1/Gm17067/Pou2f2/Irf1/Ar/Irf4/Stag1",11
"GO:0004298","threonine-type endopeptidase activity","2/260","21/22744",0.0236950986446225,0.0236950986446225,0.622020299088747,"Psma7/Psmb6",2
"GO:0008139","nuclear localization sequence binding","2/260","21/22744",0.0236950986446225,0.0236950986446225,0.622020299088747,"Nup153/Nup214",2
"GO:0070003","threonine-type peptidase activity","2/260","21/22744",0.0236950986446225,0.0236950986446225,0.622020299088747,"Psma7/Psmb6",2
"GO:0017056","structural constituent of nuclear pore","2/260","22/22744",0.0258709768323732,0.0258709768323732,0.622020299088747,"Nup153/Nup214",2
"GO:0003950","NAD+ ADP-ribosyltransferase activity","2/260","23/22744",0.0281245854755843,0.0281245854755843,0.622020299088747,"Art4/Art2a-ps",2
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","3/260","59/22744",0.0300272664102392,0.0300272664102392,0.622020299088747,"Fdft1/Nans/Pdss1",3
"GO:0043539","protein serine/threonine kinase activator activity","2/260","24/22744",0.0304538776640412,0.0304538776640412,0.622020299088747,"Igf2/Irgm2",2
"GO:0046625","sphingolipid binding","2/260","24/22744",0.0304538776640412,0.0304538776640412,0.622020299088747,"S1pr1/Cerkl",2
"GO:0016791","phosphatase activity","7/260","264/22744",0.0326659410871484,0.0326659410871484,0.622020299088747,"Pdpr/Dusp9/Dusp4/Dusp10/Ptp4a2/Ptpn13/Acp2",7
"GO:0009975","cyclase activity","2/260","25/22744",0.0328568428111837,0.0328568428111837,0.622020299088747,"Adcy5/Dglucy",2
"GO:0030374","nuclear receptor transcription coactivator activity","3/260","62/22744",0.0340803477665314,0.0340803477665314,0.622020299088747,"Ccar2/Ncoa6/Ncoa7",3
"GO:0005158","insulin receptor binding","2/260","26/22744",0.0353315060964097,0.0353315060964097,0.622020299088747,"Igf1r/Igf2",2
"GO:0015079","potassium ion transmembrane transporter activity","5/260","158/22744",0.0353888379812965,0.0353888379812965,0.622020299088747,"Kcnk9/Kcnj4/Kcnmb1/Slc9a9/Kcnn2",5
"GO:0042562","hormone binding","4/260","108/22744",0.0355444222591611,0.0355444222591611,0.622020299088747,"Glp2r/Chrnb1/Igf1r/Ar",4
"GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","8/260","328/22744",0.0355645865451205,0.0355645865451205,0.622020299088747,"Klf13/Ctcfl/Pbx1/Gm17067/Pou2f2/Irf1/Ar/Irf4",8
