"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098839","postsynaptic density membrane","7/402","95/23407",0.00126441816608588,0.133189689082031,0.112080529319699,"Cnksr2/Nrcam/Pacsin1/Adra2a/Gria3/Arc/Lrrtm2",7
"GO:0097228","sperm principal piece","4/402","30/23407",0.00164953171179271,0.133189689082031,0.112080529319699,"Dnah8/Cabyr/Enkur/Spag6l",4
"GO:0045211","postsynaptic membrane","15/402","368/23407",0.00188649019852315,0.133189689082031,0.112080529319699,"Cnksr2/Kcnc1/P2rx1/Nrcam/Prr7/Pacsin1/Prrt1/Adra2a/Gria3/Adgrl2/Pdlim4/Chrne/Kctd12/Arc/Lrrtm2",15
"GO:0031225","anchored component of membrane","10/402","193/23407",0.00193197856516134,0.133189689082031,0.112080529319699,"Lypd6b/Cd59b/Plaur/Rab4a/Cpm/Cd55/Tecta/Cplx3/Car15/Rgmb",10
"GO:0099634","postsynaptic specialization membrane","8/402","134/23407",0.00224783249060645,0.133189689082031,0.112080529319699,"Cnksr2/Nrcam/Pacsin1/Adra2a/Gria3/Chrne/Arc/Lrrtm2",8
"GO:0099055","integral component of postsynaptic membrane","9/402","169/23407",0.0026660409938609,0.133189689082031,0.112080529319699,"Kcnc1/P2rx1/Nrcam/Prrt1/Adra2a/Gria3/Adgrl2/Chrne/Lrrtm2",9
"GO:0044306","neuron projection terminus","10/402","205/23407",0.00299210745820905,0.133189689082031,0.112080529319699,"Rapgef4/Prss12/Kcnc1/Baiap2/Pacsin1/Adra2a/Slc18a2/Gria3/Cnga1/Cplx3",10
"GO:0099572","postsynaptic specialization","16/402","428/23407",0.00320189678222816,0.133189689082031,0.112080529319699,"Pkp4/Rapgef4/Arhgef2/Cnksr2/Baiap2/Nrcam/Prr7/Ctnnd2/Pacsin1/Adra2a/Gria3/Srgn/Camk2b/Chrne/Arc/Lrrtm2",16
"GO:0099091","postsynaptic specialization, intracellular component","4/402","37/23407",0.00361754014324203,0.133189689082031,0.112080529319699,"Arhgef2/Baiap2/Prr7/Srgn",4
"GO:0098936","intrinsic component of postsynaptic membrane","9/402","178/23407",0.0037624205955376,0.133189689082031,0.112080529319699,"Kcnc1/P2rx1/Nrcam/Prrt1/Adra2a/Gria3/Adgrl2/Chrne/Lrrtm2",9
"GO:0043679","axon terminus","9/402","183/23407",0.0045084690597121,0.145090731558008,0.122095382191246,"Rapgef4/Prss12/Kcnc1/Pacsin1/Adra2a/Slc18a2/Gria3/Cnga1/Cplx3",9
"GO:0031253","cell projection membrane","12/402","296/23407",0.00540467801377062,0.147020042866243,0.123718918023035,"Arhgef2/Eps8l1/Kcnc1/Mtss2/Amn/Ripor2/Pacsin1/Fap/Ddx58/Cnga1/Slc6a18/Slc6a19",12
"GO:0045177","apical part of cell","15/402","413/23407",0.00551260455392289,0.147020042866243,0.123718918023035,"Rapgef4/Patj/C1qtnf5/Amn/Ripor2/Myo1b/Cd55/Hsd11b1/Fap/Il6ra/Trf/Acpp/Gnat1/Slc6a18/Slc6a19",15
"GO:0098984","neuron to neuron synapse","15/402","416/23407",0.00588014226019403,0.147020042866243,0.123718918023035,"Pkp4/Rapgef4/Arhgef2/Cnksr2/Bace1/Baiap2/Nrcam/Prr7/Ctnnd2/Pacsin1/Adra2a/Gria3/Camk2b/Arc/Lrrtm2",15
